OrderID,OrderDate,CustomerName,Segment,Region,Category,Sales,Profit
ORD-2066,2023-06-16,Resi Pölking,Consumer,East,Office Supplies,22.58,5.8708
ORD-1676,2023-06-16,Peter Fuller,Consumer,Central,Technology,383.952,47.994
ORD-1704,2023-06-18,Jay Kimmel,Consumer,West,Furniture,369.912,-13.8717
ORD-1087,2023-06-18,Ivan Gibson,Consumer,East,Office Supplies,370.14,144.3546
ORD-1312,2023-06-18,Mick Crebagga,Consumer,East,Office Supplies,17.94,3.0498
ORD-1581,2023-06-19,Eugene Hildebrand,Home Office,East,Office Supplies,14.67,6.0147
ORD-2095,2023-06-19,Dario Medina,Corporate,West,Office Supplies,12.832,4.3308
ORD-1581,2023-06-19,Eugene Hildebrand,Home Office,East,Office Supplies,142.04,38.3508
ORD-1444,2023-06-20,Patrick Ryan,Consumer,South,Furniture,54.528,14.3136
ORD-1444,2023-06-20,Patrick Ryan,Consumer,South,Furniture,67.36,10.104
ORD-1231,2023-06-20,Sanjit Engle,Consumer,East,Office Supplies,406.6,113.848
ORD-1626,2023-06-20,Andy Reiter,Consumer,West,Office Supplies,52.76,24.2696
ORD-1231,2023-06-20,Sanjit Engle,Consumer,East,Technology,85.14,34.9074
ORD-1626,2023-06-20,Andy Reiter,Consumer,West,Technology,639.968,215.9892
ORD-1231,2023-06-20,Sanjit Engle,Consumer,East,Technology,21.99,10.5552
ORD-1759,2023-06-21,Robert Dilbeck,Home Office,West,Office Supplies,40.74,0.4074
ORD-1364,2023-06-22,Bill Tyler,Corporate,West,Furniture,37.68,15.8256
ORD-2091,2023-06-22,Frank Preis,Consumer,Central,Furniture,609.98,-113.282
ORD-1165,2023-06-22,Eugene Barchas,Consumer,West,Furniture,241.568,-15.098
ORD-2091,2023-06-22,Frank Preis,Consumer,Central,Furniture,211.372,-45.294
ORD-1570,2023-06-22,Zuschuss Carroll,Consumer,West,Furniture,710.832,-97.7394
ORD-1364,2023-06-22,Bill Tyler,Corporate,West,Office Supplies,75.84,29.5776
ORD-1366,2023-06-22,Sonia Sunley,Consumer,Central,Office Supplies,17.43,8.0178
ORD-1074,2023-06-22,Heather Jas,Home Office,West,Office Supplies,31.104,10.8864
ORD-1074,2023-06-22,Heather Jas,Home Office,West,Office Supplies,54.816,17.8152
ORD-1575,2023-06-22,Thea Hendricks,Consumer,West,Office Supplies,10.744,0.8058
ORD-1821,2023-06-22,Anthony Witt,Consumer,West,Office Supplies,12.88,0.3864
ORD-1570,2023-06-22,Zuschuss Carroll,Consumer,West,Technology,199.96,69.986
ORD-2091,2023-06-22,Frank Preis,Consumer,Central,Technology,239.976,17.9982
ORD-1165,2023-06-22,Eugene Barchas,Consumer,West,Technology,479.92,41.993
ORD-1364,2023-06-22,Bill Tyler,Corporate,West,Technology,258.576,19.3932
ORD-1316,2023-06-23,Theone Pippenger,Consumer,West,Office Supplies,35.208,2.6406
ORD-1645,2023-06-25,Lauren Leatherbury,Consumer,South,Furniture,523.26,125.5824
ORD-1717,2023-06-25,Denise Monton,Corporate,East,Furniture,127.764,2.8392
ORD-1645,2023-06-25,Lauren Leatherbury,Consumer,South,Furniture,1196.86,119.686
ORD-1987,2023-06-25,Theresa Swint,Corporate,East,Office Supplies,45.216,4.5216
ORD-1987,2023-06-25,Theresa Swint,Corporate,East,Office Supplies,7.872,1.2792
ORD-1645,2023-06-25,Lauren Leatherbury,Consumer,South,Office Supplies,9.14,4.57
ORD-1987,2023-06-25,Theresa Swint,Corporate,East,Office Supplies,55.47,-46.225
ORD-1164,2023-06-25,Brad Norvell,Corporate,East,Office Supplies,12.576,4.0872
ORD-1987,2023-06-25,Theresa Swint,Corporate,East,Office Supplies,1.448,0.2353
ORD-1987,2023-06-25,Theresa Swint,Corporate,East,Office Supplies,10.416,-2.2134
ORD-1778,2023-06-25,Sarah Brown,Consumer,Central,Technology,43.56,-4.9005
ORD-1778,2023-06-25,Sarah Brown,Consumer,Central,Technology,1439.968,485.9892
ORD-1645,2023-06-25,Lauren Leatherbury,Consumer,South,Technology,569.64,148.1064
ORD-1987,2023-06-25,Theresa Swint,Corporate,East,Technology,118.782,-27.7158
ORD-1907,2023-06-26,George Ashbrook,Consumer,West,Office Supplies,1447.65,419.8185
ORD-1804,2023-06-26,Jessica Myrick,Consumer,East,Office Supplies,10.71,2.7846
ORD-1907,2023-06-26,George Ashbrook,Consumer,West,Office Supplies,5.56,2.224
ORD-1804,2023-06-26,Jessica Myrick,Consumer,East,Office Supplies,62.296,21.0249
ORD-1907,2023-06-26,George Ashbrook,Consumer,West,Office Supplies,11.96,5.8604
ORD-1907,2023-06-26,George Ashbrook,Consumer,West,Technology,323.37,129.348
ORD-1804,2023-06-26,Jessica Myrick,Consumer,East,Technology,99.6,36.852
ORD-1907,2023-06-26,George Ashbrook,Consumer,West,Technology,783.96,68.5965
ORD-2020,2023-06-27,Michael Paige,Corporate,Central,Furniture,56.686,-20.245
ORD-1303,2023-06-27,Darren Powers,Consumer,Central,Furniture,89.99,17.0981
ORD-1303,2023-06-27,Darren Powers,Consumer,Central,Furniture,6.16,2.9568
ORD-2020,2023-06-27,Michael Paige,Corporate,Central,Office Supplies,74.352,6.5058
ORD-2020,2023-06-27,Michael Paige,Corporate,Central,Office Supplies,7.872,0.8856
ORD-2020,2023-06-27,Michael Paige,Corporate,Central,Office Supplies,1.476,-2.2878
ORD-2020,2023-06-27,Michael Paige,Corporate,Central,Office Supplies,4.312,-6.8992
ORD-1303,2023-06-27,Darren Powers,Consumer,Central,Office Supplies,38.22,17.9634
ORD-1303,2023-06-27,Darren Powers,Consumer,Central,Office Supplies,75.18,35.3346
ORD-1583,2023-06-27,Roland Fjeld,Consumer,East,Office Supplies,21.93,10.3071
ORD-1715,2023-06-27,Deanra Eno,Home Office,West,Office Supplies,61.96,27.882
ORD-2020,2023-06-27,Michael Paige,Corporate,Central,Office Supplies,15.552,5.4432
ORD-1278,2023-06-27,Nathan Cano,Consumer,West,Office Supplies,115.44,30.0144
ORD-1715,2023-06-27,Deanra Eno,Home Office,West,Office Supplies,947.17,9.4717
ORD-1106,2023-06-27,Kelly Williams,Consumer,South,Technology,106.5,41.535
ORD-2020,2023-06-27,Michael Paige,Corporate,Central,Technology,41.424,8.2848
ORD-2020,2023-06-27,Michael Paige,Corporate,Central,Technology,97.968,6.123
ORD-2020,2023-06-27,Michael Paige,Corporate,Central,Technology,244.768,24.4768
ORD-1909,2023-06-28,Patrick Gardner,Consumer,Central,Office Supplies,19.568,-52.8336
ORD-1909,2023-06-28,Patrick Gardner,Consumer,Central,Office Supplies,310.392,-512.1468
ORD-1812,2023-06-29,Theresa Swint,Corporate,South,Furniture,595.38,297.69
ORD-1192,2023-06-29,Olvera Toch,Consumer,Central,Office Supplies,180.96,81.432
ORD-1812,2023-06-29,Theresa Swint,Corporate,South,Office Supplies,12.96,6.2208
ORD-1712,2023-06-29,Erica Smith,Consumer,Central,Office Supplies,117.456,44.046
ORD-1812,2023-06-29,Theresa Swint,Corporate,South,Technology,287.97,77.7519
ORD-1176,2023-06-30,Juliana Krohn,Consumer,South,Furniture,191.96,51.8292
ORD-1176,2023-06-30,Juliana Krohn,Consumer,South,Furniture,209.88,35.6796
ORD-1176,2023-06-30,Juliana Krohn,Consumer,South,Office Supplies,21.3,9.798
ORD-1176,2023-06-30,Juliana Krohn,Consumer,South,Technology,469.95,131.586
ORD-1846,2023-07-01,Annie Zypern,Consumer,West,Office Supplies,64.14,16.6764
ORD-1846,2023-07-01,Annie Zypern,Consumer,West,Technology,88.776,7.7679
ORD-1330,2023-07-03,Deborah Brumfield,Home Office,East,Office Supplies,25.99,7.5371
ORD-1516,2023-07-04,Zuschuss Carroll,Consumer,Central,Furniture,128.058,-23.7822
ORD-1884,2023-07-04,Trudy Schmidt,Consumer,Central,Office Supplies,272.4,76.272
ORD-1262,2023-07-04,John Lucas,Consumer,East,Office Supplies,206.43,90.8292
ORD-1884,2023-07-04,Trudy Schmidt,Consumer,Central,Office Supplies,57.75,16.17
ORD-1732,2023-07-04,Jill Stevenson,Corporate,West,Office Supplies,13.944,4.5318
ORD-1299,2023-07-04,Linda Southworth,Corporate,West,Office Supplies,21.34,9.8164
ORD-1516,2023-07-04,Zuschuss Carroll,Consumer,Central,Office Supplies,221.024,-55.256
ORD-1577,2023-07-05,Joel Eaton,Consumer,South,Furniture,831.936,-114.3912
ORD-1634,2023-07-05,Bart Watters,Corporate,West,Furniture,63.936,6.3936
ORD-1291,2023-07-05,Pierre Wener,Consumer,Central,Furniture,408.422,-5.8346
ORD-1577,2023-07-05,Joel Eaton,Consumer,South,Furniture,97.04,1.213
ORD-1398,2023-07-05,Sue Ann Reed,Consumer,South,Furniture,191.5155,-76.6062
ORD-1634,2023-07-05,Bart Watters,Corporate,West,Office Supplies,59.52,15.4752
ORD-1398,2023-07-05,Sue Ann Reed,Consumer,South,Office Supplies,2.624,0.4264
ORD-1634,2023-07-05,Bart Watters,Corporate,West,Office Supplies,50.352,17.6232
ORD-1577,2023-07-05,Joel Eaton,Consumer,South,Office Supplies,72.784,-18.196
ORD-1634,2023-07-05,Bart Watters,Corporate,West,Technology,311.976,38.997
ORD-1427,2023-07-06,Greg Tran,Consumer,East,Furniture,1267.53,316.8825
ORD-1856,2023-07-06,Tony Chapman,Home Office,West,Office Supplies,43.56,3.267
ORD-1427,2023-07-06,Greg Tran,Consumer,East,Office Supplies,22.74,8.8686
ORD-1856,2023-07-06,Tony Chapman,Home Office,West,Office Supplies,5.84,0.73
ORD-1427,2023-07-06,Greg Tran,Consumer,East,Technology,1379.92,648.5624
ORD-1526,2023-07-07,Russell Applegate,Consumer,Central,Office Supplies,8.652,-20.3322
ORD-1371,2023-07-07,Shirley Daniels,Home Office,Central,Office Supplies,186.732,41.496
ORD-1526,2023-07-07,Russell Applegate,Consumer,Central,Office Supplies,12.176,-18.8728
ORD-1371,2023-07-07,Shirley Daniels,Home Office,Central,Office Supplies,3812.97,1906.485
ORD-1526,2023-07-07,Russell Applegate,Consumer,Central,Office Supplies,23.832,2.6811
ORD-1945,2023-07-08,Jim Kriz,Home Office,East,Office Supplies,7.968,2.8884
ORD-2033,2023-07-09,Paul Stevenson,Home Office,Central,Furniture,213.115,-15.2225
ORD-1295,2023-07-09,Jane Waco,Corporate,East,Furniture,24.3,10.449
ORD-1295,2023-07-09,Jane Waco,Corporate,East,Furniture,9.48,3.792
ORD-1295,2023-07-09,Jane Waco,Corporate,East,Furniture,31.4,13.188
ORD-1118,2023-07-09,Ken Black,Corporate,West,Office Supplies,34.65,9.702
ORD-1295,2023-07-09,Jane Waco,Corporate,East,Office Supplies,6.48,3.1104
ORD-1118,2023-07-09,Ken Black,Corporate,West,Technology,19.8,1.7325
ORD-1295,2023-07-09,Jane Waco,Corporate,East,Technology,209.5,58.66
ORD-1594,2023-07-09,Benjamin Patterson,Consumer,East,Technology,1022.97,-255.7425
ORD-1999,2023-07-10,David Bremer,Corporate,South,Furniture,63.552,14.2992
ORD-1999,2023-07-10,David Bremer,Corporate,South,Office Supplies,172.704,10.794
ORD-1138,2023-07-10,Patrick O'Brill,Consumer,West,Office Supplies,12.176,4.4138
ORD-1138,2023-07-10,Patrick O'Brill,Consumer,West,Office Supplies,37.32,10.4496
ORD-1138,2023-07-10,Patrick O'Brill,Consumer,West,Office Supplies,35.06,10.518
ORD-1999,2023-07-10,David Bremer,Corporate,South,Office Supplies,41.376,4.6548
ORD-1766,2023-07-10,Jennifer Braxton,Corporate,West,Technology,88.752,11.094
ORD-1314,2023-07-11,Noah Childs,Corporate,Central,Office Supplies,8.856,2.9889
ORD-1314,2023-07-11,Noah Childs,Corporate,Central,Technology,158.376,13.8579
ORD-1253,2023-07-12,Stewart Visinsky,Consumer,East,Furniture,844.116,-36.1764
ORD-1180,2023-07-12,Julia Barnett,Home Office,West,Furniture,665.88,106.5408
ORD-1253,2023-07-12,Stewart Visinsky,Consumer,East,Office Supplies,23.696,6.5164
ORD-1253,2023-07-12,Stewart Visinsky,Consumer,East,Office Supplies,18.2,2.0475
ORD-1842,2023-07-12,Lena Cacioppo,Consumer,West,Office Supplies,8.82,2.5578
ORD-1253,2023-07-12,Stewart Visinsky,Consumer,East,Office Supplies,59.904,14.2272
ORD-1842,2023-07-12,Lena Cacioppo,Consumer,West,Office Supplies,49.568,17.3488
ORD-1842,2023-07-12,Lena Cacioppo,Consumer,West,Office Supplies,62.496,21.8736
ORD-1984,2023-07-12,Nicole Fjeld,Home Office,West,Office Supplies,13.848,5.193
ORD-1253,2023-07-12,Stewart Visinsky,Consumer,East,Office Supplies,7.968,2.8884
ORD-1253,2023-07-12,Stewart Visinsky,Consumer,East,Office Supplies,76.752,-9.594
ORD-1842,2023-07-12,Lena Cacioppo,Consumer,West,Technology,339.96,122.3856
ORD-1253,2023-07-12,Stewart Visinsky,Consumer,East,Technology,27.552,-0.3444
ORD-1505,2023-07-13,Laura Armstrong,Corporate,Central,Furniture,22.288,-8.9152
ORD-1740,2023-07-13,Alan Schoenberger,Corporate,East,Furniture,26.8,12.864
ORD-1774,2023-07-13,Stuart Van,Corporate,Central,Office Supplies,125.93,35.2604
ORD-1215,2023-07-13,Anna Häberlin,Corporate,Central,Technology,946.344,118.293
ORD-1635,2023-07-16,Anna Gayman,Consumer,Central,Furniture,244.006,-31.3722
ORD-1635,2023-07-16,Anna Gayman,Consumer,Central,Office Supplies,15.936,5.3784
ORD-1795,2023-07-16,Chris Cortes,Consumer,South,Office Supplies,45.68,21.0128
ORD-0031,2023-07-16,Carol Triggs,Consumer,East,Furniture,24.3,10.45
ORD-0031,2023-07-16,Carol Triggs,Consumer,East,Furniture,19.6,9.604
ORD-0031,2023-07-16,Carol Triggs,Consumer,East,Office Supplies,39.96,-23.976
ORD-0031,2023-07-16,Carol Triggs,Consumer,East,Office Supplies,31.4,13.19
ORD-1983,2023-07-17,Natalie Webber,Consumer,East,Furniture,127.764,21.294
ORD-1624,2023-07-17,Daniel Lacy,Consumer,Central,Furniture,123.96,11.1564
ORD-1983,2023-07-17,Natalie Webber,Consumer,East,Furniture,79.44,30.1872
ORD-1282,2023-07-17,Claudia Bergmann,Corporate,East,Furniture,8.352,1.2528
ORD-1205,2023-07-17,Allen Armold,Consumer,West,Office Supplies,5.248,0.5904
ORD-1624,2023-07-17,Daniel Lacy,Consumer,Central,Office Supplies,43.98,21.99
ORD-1983,2023-07-17,Natalie Webber,Consumer,East,Office Supplies,19.44,9.3312
ORD-1706,2023-07-17,Alejandro Ballentine,Home Office,East,Office Supplies,37.94,18.2112
ORD-1983,2023-07-17,Natalie Webber,Consumer,East,Office Supplies,357.93,7.1586
ORD-1983,2023-07-17,Natalie Webber,Consumer,East,Technology,2799.944,1014.9797
ORD-1624,2023-07-17,Daniel Lacy,Consumer,Central,Technology,377.97,105.8316
ORD-1913,2023-07-18,Max Engle,Consumer,South,Office Supplies,48.81,23.9169
ORD-1496,2023-07-19,Dennis Pardue,Home Office,Central,Office Supplies,70.97,-191.619
ORD-1496,2023-07-19,Dennis Pardue,Home Office,Central,Office Supplies,36.784,3.6784
ORD-1737,2023-07-19,Alan Barnes,Consumer,West,Technology,46.688,-2.918
ORD-1607,2023-07-20,Paul Stevenson,Home Office,West,Furniture,191.968,16.7972
ORD-1546,2023-07-21,James Galang,Consumer,Central,Furniture,21.968,-15.9268
ORD-2007,2023-07-21,Rose O'Brian,Consumer,West,Office Supplies,14.592,4.9248
ORD-1546,2023-07-21,James Galang,Consumer,Central,Office Supplies,127.904,41.5688
ORD-1964,2023-07-21,Cindy Stewart,Consumer,West,Office Supplies,12.84,5.778
ORD-1964,2023-07-21,Cindy Stewart,Consumer,West,Office Supplies,25.68,11.556
ORD-1529,2023-07-21,Annie Zypern,Consumer,East,Office Supplies,36.63,9.8901
ORD-1406,2023-07-21,Larry Tron,Consumer,West,Technology,201.584,20.1584
ORD-1546,2023-07-21,James Galang,Consumer,Central,Technology,619.152,69.6546
ORD-1768,2023-07-22,Ben Ferrer,Home Office,Central,Office Supplies,16.0,5.6
ORD-1768,2023-07-22,Ben Ferrer,Home Office,Central,Technology,222.384,16.6788
ORD-1073,2023-07-23,Claudia Bergmann,Corporate,West,Furniture,509.9575,41.9965
ORD-1073,2023-07-23,Claudia Bergmann,Corporate,West,Furniture,97.568,-6.098
ORD-1073,2023-07-23,Claudia Bergmann,Corporate,West,Furniture,722.352,81.2646
ORD-1073,2023-07-23,Claudia Bergmann,Corporate,West,Furniture,122.91,34.4148
ORD-1343,2023-07-23,Jesus Ocampo,Home Office,East,Office Supplies,2.696,0.8088
ORD-1343,2023-07-23,Jesus Ocampo,Home Office,East,Office Supplies,198.272,17.3488
ORD-1343,2023-07-23,Jesus Ocampo,Home Office,East,Office Supplies,18.588,-13.6312
ORD-1343,2023-07-23,Jesus Ocampo,Home Office,East,Office Supplies,4.896,-3.4272
ORD-1343,2023-07-23,Jesus Ocampo,Home Office,East,Office Supplies,200.984,62.8075
ORD-1343,2023-07-23,Jesus Ocampo,Home Office,East,Office Supplies,47.36,17.76
ORD-1343,2023-07-23,Jesus Ocampo,Home Office,East,Office Supplies,97.696,31.7512
ORD-2053,2023-07-23,Hunter Glantz,Consumer,West,Office Supplies,1117.92,55.896
ORD-2069,2023-07-24,Anna Häberlin,Corporate,South,Office Supplies,17.94,8.7906
ORD-1655,2023-07-24,Fred Chung,Corporate,East,Office Supplies,51.968,-10.3936
ORD-1084,2023-07-25,Tracy Hopkins,Home Office,South,Technology,255.968,31.996
ORD-1320,2023-07-26,Odella Nelson,Corporate,Central,Office Supplies,33.28,-49.92
ORD-1075,2023-07-26,Dianna Vittorini,Consumer,East,Office Supplies,31.5,15.12
ORD-1320,2023-07-26,Odella Nelson,Corporate,Central,Office Supplies,14.088,4.9308
ORD-1075,2023-07-26,Dianna Vittorini,Consumer,East,Office Supplies,55.6,16.124
ORD-2057,2023-07-27,Anthony Jacobs,Corporate,West,Office Supplies,10.86,5.3214
ORD-1876,2023-07-29,Sheri Gordon,Consumer,South,Furniture,163.136,20.392
ORD-1876,2023-07-29,Sheri Gordon,Consumer,South,Office Supplies,6.408,-4.9128
ORD-2097,2023-07-30,Joel Eaton,Consumer,Central,Office Supplies,20.768,-52.9584
ORD-1108,2023-07-30,Henry Goldwyn,Corporate,East,Office Supplies,24.588,-18.0312
ORD-2100,2023-07-30,Michelle Ellison,Corporate,West,Office Supplies,26.976,8.7672
ORD-1827,2023-07-31,Sarah Brown,Consumer,West,Office Supplies,8.26,3.7996
ORD-1827,2023-07-31,Sarah Brown,Consumer,West,Office Supplies,104.79,29.3412
ORD-1827,2023-07-31,Sarah Brown,Consumer,West,Technology,2973.32,334.4985
ORD-1827,2023-07-31,Sarah Brown,Consumer,West,Technology,775.728,58.1796
ORD-1625,2023-08-01,Nathan Mautz,Home Office,Central,Furniture,75.33,19.5858
ORD-1625,2023-08-01,Nathan Mautz,Home Office,Central,Office Supplies,850.5,245.7
ORD-1216,2023-08-01,Emily Burns,Consumer,West,Office Supplies,121.792,13.7016
ORD-1216,2023-08-01,Emily Burns,Consumer,West,Office Supplies,19.194,-12.796
ORD-1899,2023-08-01,Erin Ashbrook,Corporate,South,Office Supplies,186.69,87.7443
ORD-1341,2023-08-01,Kristen Hastings,Corporate,East,Office Supplies,51.45,13.8915
ORD-2056,2023-08-02,Vivek Sundaresam,Consumer,Central,Furniture,602.651,-163.5767
ORD-2056,2023-08-02,Vivek Sundaresam,Consumer,Central,Office Supplies,7.656,-13.0152
ORD-1700,2023-08-03,Nora Pelletier,Home Office,West,Furniture,14.73,4.8609
ORD-1660,2023-08-03,Justin Hirsh,Consumer,West,Office Supplies,845.728,84.5728
ORD-1858,2023-08-03,Nathan Mautz,Home Office,Central,Office Supplies,21.24,8.0712
ORD-1858,2023-08-03,Nathan Mautz,Home Office,Central,Office Supplies,127.96,60.1412
ORD-1564,2023-08-03,Muhammed MacIntyre,Corporate,Central,Office Supplies,32.368,11.7334
ORD-1564,2023-08-03,Muhammed MacIntyre,Corporate,Central,Office Supplies,22.368,1.6776
ORD-1564,2023-08-03,Muhammed MacIntyre,Corporate,Central,Technology,207.984,36.3972
ORD-1202,2023-08-03,Craig Yedwab,Corporate,South,Technology,467.04,58.38
ORD-1727,2023-08-04,Pamela Stobb,Consumer,Central,Furniture,105.686,-28.6862
ORD-1727,2023-08-04,Pamela Stobb,Consumer,Central,Furniture,104.93,-4.497
ORD-1808,2023-08-04,Ruben Dartt,Consumer,West,Furniture,20.24,7.8936
ORD-1275,2023-08-04,Ben Ferrer,Home Office,South,Office Supplies,12.224,4.4312
ORD-1275,2023-08-04,Ben Ferrer,Home Office,South,Office Supplies,153.728,53.8048
ORD-1275,2023-08-04,Ben Ferrer,Home Office,South,Office Supplies,18.272,5.9384
ORD-1275,2023-08-04,Ben Ferrer,Home Office,South,Technology,167.944,50.3832
ORD-1727,2023-08-04,Pamela Stobb,Consumer,Central,Technology,399.54,-79.908
ORD-1543,2023-08-06,Karl Braun,Consumer,East,Office Supplies,47.82,14.346
ORD-1338,2023-08-06,Neil Knudson,Home Office,West,Office Supplies,6.63,1.7901
ORD-1593,2023-08-06,Maxwell Schwartz,Consumer,East,Office Supplies,6.096,2.0574
ORD-1543,2023-08-06,Karl Braun,Consumer,East,Office Supplies,13.05,6.003
ORD-1593,2023-08-06,Maxwell Schwartz,Consumer,East,Office Supplies,45.36,21.7728
ORD-1817,2023-08-06,Trudy Brown,Consumer,East,Office Supplies,77.55,21.714
ORD-1593,2023-08-06,Maxwell Schwartz,Consumer,East,Office Supplies,535.41,160.623
ORD-1817,2023-08-06,Trudy Brown,Consumer,East,Office Supplies,16.24,2.436
ORD-1593,2023-08-06,Maxwell Schwartz,Consumer,East,Technology,45.99,13.3371
ORD-1237,2023-08-07,Victoria Pisteka,Corporate,East,Furniture,317.058,-86.0586
ORD-1237,2023-08-07,Victoria Pisteka,Corporate,East,Furniture,41.568,-4.1568
ORD-1374,2023-08-07,John Lucas,Consumer,West,Office Supplies,167.76,62.91
ORD-1237,2023-08-07,Victoria Pisteka,Corporate,East,Office Supplies,8.04,2.9145
ORD-2085,2023-08-07,Karl Braun,Consumer,Central,Office Supplies,12.39,5.6994
ORD-1135,2023-08-07,Chad Cunningham,Home Office,East,Office Supplies,85.056,28.7064
ORD-1374,2023-08-07,John Lucas,Consumer,West,Office Supplies,32.4,15.552
ORD-1374,2023-08-07,John Lucas,Consumer,West,Office Supplies,540.57,140.5482
ORD-1115,2023-08-08,Edward Nazzal,Consumer,East,Office Supplies,160.32,44.8896
ORD-2029,2023-08-08,Brendan Dodson,Home Office,South,Technology,151.96,36.4704
ORD-1115,2023-08-08,Edward Nazzal,Consumer,East,Technology,128.85,3.8655
ORD-1115,2023-08-08,Edward Nazzal,Consumer,East,Technology,239.97,2.3997
ORD-1791,2023-08-09,Tamara Manning,Consumer,West,Furniture,1406.86,140.686
ORD-1369,2023-08-09,Bill Donatelli,Consumer,Central,Furniture,2567.84,770.352
ORD-1825,2023-08-09,Elizabeth Moffitt,Corporate,East,Furniture,8.28,2.9808
ORD-1574,2023-08-09,Sample Company A,Home Office,East,Furniture,22.2,9.102
ORD-1085,2023-08-09,Janet Molinari,Corporate,Central,Furniture,51.56,-61.872
ORD-1612,2023-08-09,Muhammed Lee,Consumer,South,Office Supplies,10.272,1.1556
ORD-1085,2023-08-09,Janet Molinari,Corporate,Central,Office Supplies,3.564,-6.237
ORD-1919,2023-08-09,Carl Weiss,Home Office,East,Office Supplies,7.56,0.3024
ORD-1085,2023-08-09,Janet Molinari,Corporate,Central,Office Supplies,5.904,1.9926
ORD-1791,2023-08-09,Tamara Manning,Consumer,West,Office Supplies,15.75,7.56
ORD-1085,2023-08-09,Janet Molinari,Corporate,Central,Office Supplies,173.488,54.215
ORD-1433,2023-08-09,Stephanie Phelps,Corporate,West,Office Supplies,58.38,26.271
