OrderID,CustomerName,Segment,Category,Sales,Profit
ORD-0031,Carol Triggs,Consumer,Office Supplies,31.4,13.19
ORD-1983,Natalie Webber,Consumer,Furniture,127.764,21.294
ORD-1624,Daniel Lacy,Consumer,Furniture,123.96,11.1564
ORD-1983,Natalie Webber,Consumer,Furniture,79.44,30.1872
ORD-1282,Claudia Bergmann,Corporate,Furniture,8.352,1.2528
ORD-1205,Allen Armold,Consumer,Office Supplies,5.248,0.5904
ORD-1624,Daniel Lacy,Consumer,Office Supplies,43.98,21.99
ORD-1983,Natalie Webber,Consumer,Office Supplies,19.44,9.3312
ORD-1706,Alejandro Ballentine,Home Office,Office Supplies,37.94,18.2112
ORD-1983,Natalie Webber,Consumer,Office Supplies,357.93,7.1586
ORD-1983,Natalie Webber,Consumer,Technology,2799.944,1014.9797
ORD-1624,Daniel Lacy,Consumer,Technology,377.97,105.8316
ORD-1913,Max Engle,Consumer,Office Supplies,48.81,23.9169
ORD-1496,Dennis Pardue,Home Office,Office Supplies,70.97,-191.619
ORD-1496,Dennis Pardue,Home Office,Office Supplies,36.784,3.6784
ORD-1737,Alan Barnes,Consumer,Technology,46.688,-2.918
ORD-1607,Paul Stevenson,Home Office,Furniture,191.968,16.7972
ORD-1546,James Galang,Consumer,Furniture,21.968,-15.9268
ORD-2007,Rose O'Brian,Consumer,Office Supplies,14.592,4.9248
ORD-1546,James Galang,Consumer,Office Supplies,127.904,41.5688
ORD-1964,Cindy Stewart,Consumer,Office Supplies,12.84,5.778
ORD-1964,Cindy Stewart,Consumer,Office Supplies,25.68,11.556
ORD-1529,Annie Zypern,Consumer,Office Supplies,36.63,9.8901
ORD-1406,Larry Tron,Consumer,Technology,201.584,20.1584
ORD-1546,James Galang,Consumer,Technology,619.152,69.6546
ORD-1768,Ben Ferrer,Home Office,Office Supplies,16.0,5.6
ORD-1768,Ben Ferrer,Home Office,Technology,222.384,16.6788
ORD-1073,Claudia Bergmann,Corporate,Furniture,509.9575,41.9965
ORD-1073,Claudia Bergmann,Corporate,Furniture,97.568,-6.098
ORD-1073,Claudia Bergmann,Corporate,Furniture,722.352,81.2646
ORD-1073,Claudia Bergmann,Corporate,Furniture,122.91,34.4148
ORD-1343,Jesus Ocampo,Home Office,Office Supplies,2.696,0.8088
ORD-1343,Jesus Ocampo,Home Office,Office Supplies,198.272,17.3488
ORD-1343,Jesus Ocampo,Home Office,Office Supplies,18.588,-13.6312
ORD-1343,Jesus Ocampo,Home Office,Office Supplies,4.896,-3.4272
ORD-1343,Jesus Ocampo,Home Office,Office Supplies,200.984,62.8075
ORD-1343,Jesus Ocampo,Home Office,Office Supplies,47.36,17.76
ORD-1343,Jesus Ocampo,Home Office,Office Supplies,97.696,31.7512
ORD-2053,Hunter Glantz,Consumer,Office Supplies,1117.92,55.896
ORD-2069,Anna Häberlin,Corporate,Office Supplies,17.94,8.7906
ORD-1655,Fred Chung,Corporate,Office Supplies,51.968,-10.3936
ORD-1084,Tracy Hopkins,Home Office,Technology,255.968,31.996
ORD-1320,Odella Nelson,Corporate,Office Supplies,33.28,-49.92
ORD-1075,Dianna Vittorini,Consumer,Office Supplies,31.5,15.12
ORD-1320,Odella Nelson,Corporate,Office Supplies,14.088,4.9308
ORD-1075,Dianna Vittorini,Consumer,Office Supplies,55.6,16.124
ORD-2057,Anthony Jacobs,Corporate,Office Supplies,10.86,5.3214
ORD-1876,Sheri Gordon,Consumer,Furniture,163.136,20.392
ORD-1876,Sheri Gordon,Consumer,Office Supplies,6.408,-4.9128
ORD-2097,Joel Eaton,Consumer,Office Supplies,20.768,-52.9584
ORD-1108,Henry Goldwyn,Corporate,Office Supplies,24.588,-18.0312
ORD-2100,Michelle Ellison,Corporate,Office Supplies,26.976,8.7672
ORD-1827,Sarah Brown,Consumer,Office Supplies,8.26,3.7996
ORD-1827,Sarah Brown,Consumer,Office Supplies,104.79,29.3412
ORD-1827,Sarah Brown,Consumer,Technology,2973.32,334.4985
ORD-1827,Sarah Brown,Consumer,Technology,775.728,58.1796
ORD-1625,Nathan Mautz,Home Office,Furniture,75.33,19.5858
ORD-1625,Nathan Mautz,Home Office,Office Supplies,850.5,245.7
ORD-1216,Emily Burns,Consumer,Office Supplies,121.792,13.7016
ORD-1216,Emily Burns,Consumer,Office Supplies,19.194,-12.796
ORD-1899,Erin Ashbrook,Corporate,Office Supplies,186.69,87.7443
ORD-1341,Kristen Hastings,Corporate,Office Supplies,51.45,13.8915
ORD-2056,Vivek Sundaresam,Consumer,Furniture,602.651,-163.5767
ORD-2056,Vivek Sundaresam,Consumer,Office Supplies,7.656,-13.0152
ORD-1700,Nora Pelletier,Home Office,Furniture,14.73,4.8609
ORD-1660,Justin Hirsh,Consumer,Office Supplies,845.728,84.5728
ORD-1858,Nathan Mautz,Home Office,Office Supplies,21.24,8.0712
ORD-1858,Nathan Mautz,Home Office,Office Supplies,127.96,60.1412
ORD-1564,Muhammed MacIntyre,Corporate,Office Supplies,32.368,11.7334
ORD-1564,Muhammed MacIntyre,Corporate,Office Supplies,22.368,1.6776
ORD-1564,Muhammed MacIntyre,Corporate,Technology,207.984,36.3972
ORD-1202,Craig Yedwab,Corporate,Technology,467.04,58.38
ORD-1727,Pamela Stobb,Consumer,Furniture,105.686,-28.6862
ORD-1727,Pamela Stobb,Consumer,Furniture,104.93,-4.497
ORD-1808,Ruben Dartt,Consumer,Furniture,20.24,7.8936
ORD-1275,Ben Ferrer,Home Office,Office Supplies,12.224,4.4312
ORD-1275,Ben Ferrer,Home Office,Office Supplies,153.728,53.8048
ORD-1275,Ben Ferrer,Home Office,Office Supplies,18.272,5.9384
ORD-1275,Ben Ferrer,Home Office,Technology,167.944,50.3832
ORD-1727,Pamela Stobb,Consumer,Technology,399.54,-79.908
ORD-1543,Karl Braun,Consumer,Office Supplies,47.82,14.346
ORD-1338,Neil Knudson,Home Office,Office Supplies,6.63,1.7901
ORD-1593,Maxwell Schwartz,Consumer,Office Supplies,6.096,2.0574
ORD-1543,Karl Braun,Consumer,Office Supplies,13.05,6.003
ORD-1593,Maxwell Schwartz,Consumer,Office Supplies,45.36,21.7728
ORD-1817,Trudy Brown,Consumer,Office Supplies,77.55,21.714
ORD-1593,Maxwell Schwartz,Consumer,Office Supplies,535.41,160.623
ORD-1817,Trudy Brown,Consumer,Office Supplies,16.24,2.436
ORD-1593,Maxwell Schwartz,Consumer,Technology,45.99,13.3371
ORD-1237,Victoria Pisteka,Corporate,Furniture,317.058,-86.0586
ORD-1237,Victoria Pisteka,Corporate,Furniture,41.568,-4.1568
ORD-1374,John Lucas,Consumer,Office Supplies,167.76,62.91
ORD-1237,Victoria Pisteka,Corporate,Office Supplies,8.04,2.9145
ORD-2085,Karl Braun,Consumer,Office Supplies,12.39,5.6994
ORD-1135,Chad Cunningham,Home Office,Office Supplies,85.056,28.7064
ORD-1374,John Lucas,Consumer,Office Supplies,32.4,15.552
ORD-1374,John Lucas,Consumer,Office Supplies,540.57,140.5482
ORD-1115,Edward Nazzal,Consumer,Office Supplies,160.32,44.8896
ORD-2029,Brendan Dodson,Home Office,Technology,151.96,36.4704
ORD-1115,Edward Nazzal,Consumer,Technology,128.85,3.8655
ORD-1115,Edward Nazzal,Consumer,Technology,239.97,2.3997
ORD-1791,Tamara Manning,Consumer,Furniture,1406.86,140.686
ORD-1369,Bill Donatelli,Consumer,Furniture,2567.84,770.352
ORD-1825,Elizabeth Moffitt,Corporate,Furniture,8.28,2.9808
ORD-1574,Sample Company A,Home Office,Furniture,22.2,9.102
ORD-1085,Janet Molinari,Corporate,Furniture,51.56,-61.872
ORD-1612,Muhammed Lee,Consumer,Office Supplies,10.272,1.1556
ORD-1085,Janet Molinari,Corporate,Office Supplies,3.564,-6.237
ORD-1919,Carl Weiss,Home Office,Office Supplies,7.56,0.3024
ORD-1085,Janet Molinari,Corporate,Office Supplies,5.904,1.9926
ORD-1791,Tamara Manning,Consumer,Office Supplies,15.75,7.56
ORD-1085,Janet Molinari,Corporate,Office Supplies,173.488,54.215
ORD-1433,Stephanie Phelps,Corporate,Office Supplies,58.38,26.271
ORD-1825,Elizabeth Moffitt,Corporate,Office Supplies,274.8,134.652
ORD-1433,Stephanie Phelps,Corporate,Office Supplies,105.52,48.5392
ORD-1791,Tamara Manning,Consumer,Office Supplies,323.1,61.389
ORD-1433,Stephanie Phelps,Corporate,Office Supplies,80.88,21.0288
ORD-1825,Elizabeth Moffitt,Corporate,Office Supplies,62.18,16.7886
ORD-2023,Katrina Edelman,Corporate,Office Supplies,5.728,-9.1648
ORD-1562,Ashley Jarboe,Consumer,Office Supplies,403.68,181.656
ORD-1562,Ashley Jarboe,Consumer,Office Supplies,28.91,13.2986
ORD-1986,Catherine Glotzbach,Home Office,Office Supplies,11.76,5.7624
ORD-2023,Katrina Edelman,Corporate,Office Supplies,42.24,13.2
ORD-1562,Ashley Jarboe,Consumer,Technology,299.98,83.9944
ORD-1562,Ashley Jarboe,Consumer,Technology,41.9,11.732
ORD-1703,Tracy Collins,Home Office,Furniture,35.28,11.9952
ORD-2047,Lauren Leatherbury,Consumer,Office Supplies,9.26,3.0558
ORD-2047,Lauren Leatherbury,Consumer,Office Supplies,7.38,3.4686
ORD-1703,Tracy Collins,Home Office,Office Supplies,30.44,14.3068
ORD-1955,Becky Pak,Consumer,Technology,119.98,35.994
ORD-1955,Becky Pak,Consumer,Technology,989.97,395.988
ORD-2071,Edward Becker,Corporate,Furniture,1522.638,169.182
ORD-1294,Brenda Bowman,Corporate,Office Supplies,10.56,4.752
ORD-1944,Harold Dahlen,Home Office,Office Supplies,8.016,1.002
ORD-1944,Harold Dahlen,Home Office,Office Supplies,18.312,-12.208
ORD-1705,Eleni McCrary,Corporate,Office Supplies,7.52,2.632
ORD-1944,Harold Dahlen,Home Office,Office Supplies,25.92,9.072
ORD-2002,Andrew Gjertsen,Corporate,Furniture,173.208,45.4671
ORD-2031,Maureen Gnade,Consumer,Office Supplies,143.128,-393.602
ORD-2002,Andrew Gjertsen,Corporate,Office Supplies,4.448,0.3336
ORD-2002,Andrew Gjertsen,Corporate,Office Supplies,18.264,-13.3936
ORD-2002,Andrew Gjertsen,Corporate,Office Supplies,9.0,3.15
ORD-2002,Andrew Gjertsen,Corporate,Office Supplies,42.24,13.2
ORD-2002,Andrew Gjertsen,Corporate,Office Supplies,173.488,54.215
ORD-2002,Andrew Gjertsen,Corporate,Office Supplies,516.96,-6.462
ORD-2031,Maureen Gnade,Consumer,Technology,2.376,0.7425
ORD-1688,Trudy Glocke,Consumer,Furniture,355.36,92.3936
ORD-1226,Anthony Garverick,Home Office,Office Supplies,113.1,56.55
ORD-1095,Max Jones,Consumer,Office Supplies,38.52,-26.964
ORD-1095,Max Jones,Consumer,Office Supplies,64.2,-42.8
ORD-1739,Nathan Cano,Consumer,Office Supplies,12.96,6.2208
ORD-1095,Max Jones,Consumer,Technology,72.6,-8.1675
ORD-1688,Trudy Glocke,Consumer,Technology,140.376,8.7735
ORD-1389,Jim Epp,Corporate,Furniture,1123.92,-182.637
ORD-1389,Jim Epp,Corporate,Furniture,48.672,7.3008
ORD-1421,Brian Dahlen,Consumer,Furniture,29.16,10.7892
ORD-1389,Jim Epp,Corporate,Office Supplies,60.768,7.596
ORD-1421,Brian Dahlen,Consumer,Office Supplies,56.3,15.764
ORD-1389,Jim Epp,Corporate,Office Supplies,3.768,-3.14
ORD-1421,Brian Dahlen,Consumer,Office Supplies,36.26,16.6796
ORD-1389,Jim Epp,Corporate,Office Supplies,78.6,-62.88
ORD-1421,Brian Dahlen,Consumer,Office Supplies,32.4,15.552
ORD-1389,Jim Epp,Corporate,Office Supplies,1036.624,51.8312
ORD-1389,Jim Epp,Corporate,Office Supplies,563.808,21.1428
ORD-1421,Brian Dahlen,Consumer,Technology,53.7,10.203
ORD-1389,Jim Epp,Corporate,Technology,249.584,31.198
ORD-1674,Giulietta Baptist,Consumer,Furniture,43.296,4.3296
ORD-1674,Giulietta Baptist,Consumer,Office Supplies,20.736,7.2576
ORD-1544,Laurel Elliston,Consumer,Office Supplies,29.9,5.083
ORD-1609,Sam Zeldin,Home Office,Office Supplies,24.56,6.8768
ORD-1131,Jonathan Howell,Consumer,Technology,55.984,4.1988
ORD-1130,Frank Carlisle,Home Office,Office Supplies,3.424,0.2996
ORD-1143,Dave Hallsten,Corporate,Office Supplies,24.78,6.9384
ORD-1143,Dave Hallsten,Corporate,Office Supplies,19.14,8.8044
ORD-1903,Penelope Sewall,Home Office,Office Supplies,29.84,13.428
ORD-1469,Jennifer Jackson,Consumer,Office Supplies,36.624,13.734
ORD-1903,Penelope Sewall,Home Office,Office Supplies,8.26,3.8822
ORD-1633,Barbara Fisher,Corporate,Office Supplies,6.48,3.1104
ORD-1143,Dave Hallsten,Corporate,Office Supplies,32.4,15.552
ORD-1903,Penelope Sewall,Home Office,Technology,67.98,14.9556
ORD-1143,Dave Hallsten,Corporate,Technology,899.97,314.9895
ORD-1362,Alan Dominguez,Home Office,Furniture,51.072,5.1072
ORD-1508,Peter Fuller,Consumer,Furniture,40.256,11.0704
ORD-1508,Peter Fuller,Consumer,Furniture,364.704,-36.4704
ORD-1508,Peter Fuller,Consumer,Office Supplies,9.568,2.99
ORD-1508,Peter Fuller,Consumer,Office Supplies,82.368,-19.5624
ORD-1168,Amy Cox,Consumer,Technology,11.672,-0.7295
ORD-2044,Grace Kelly,Corporate,Technology,225.576,22.5576
ORD-1339,Lycoris Saunders,Consumer,Furniture,197.372,-25.3764
ORD-2027,Lena Creighton,Consumer,Office Supplies,3050.376,1143.891
ORD-1339,Lycoris Saunders,Consumer,Office Supplies,28.752,9.3444
ORD-2076,Philip Brown,Consumer,Office Supplies,6.208,2.1728
ORD-1339,Lycoris Saunders,Consumer,Office Supplies,27.216,9.8658
ORD-2027,Lena Creighton,Consumer,Technology,133.98,33.495
ORD-1930,Benjamin Venier,Corporate,Furniture,643.136,56.2744
ORD-1567,Keith Herrera,Consumer,Furniture,60.84,19.4688
ORD-1399,Skye Norling,Home Office,Furniture,75.36,20.724
ORD-1887,Bruce Geld,Consumer,Office Supplies,51.98,15.0742
ORD-1783,Harold Ryan,Corporate,Office Supplies,13.632,3.5784
ORD-1930,Benjamin Venier,Corporate,Office Supplies,6.129,-4.4946
ORD-1399,Skye Norling,Home Office,Office Supplies,9.156,-6.104
ORD-1567,Keith Herrera,Consumer,Office Supplies,34.6,16.608
ORD-1399,Skye Norling,Home Office,Office Supplies,4.536,-3.3264
ORD-1567,Keith Herrera,Consumer,Office Supplies,33.02,15.8496
ORD-1399,Skye Norling,Home Office,Office Supplies,11.952,4.3326
ORD-1930,Benjamin Venier,Corporate,Office Supplies,20.736,7.2576
ORD-1567,Keith Herrera,Consumer,Office Supplies,450.04,58.5052
ORD-1567,Keith Herrera,Consumer,Technology,467.97,140.391
ORD-1393,Logan Haushalter,Consumer,Furniture,12.56,4.0192
ORD-1744,Maria Etezadi,Home Office,Office Supplies,5.792,-9.5568
ORD-1393,Logan Haushalter,Consumer,Office Supplies,186.69,87.7443
ORD-1246,Paul Prost,Home Office,Office Supplies,5.904,1.9926
ORD-1393,Logan Haushalter,Consumer,Office Supplies,6.48,3.1104
ORD-2024,Katherine Murray,Home Office,Office Supplies,228.92,14.3075
ORD-1677,Stewart Carmichael,Corporate,Furniture,257.64,100.4796
ORD-1952,Becky Castell,Home Office,Technology,319.984,91.9954
ORD-1616,Justin MacKendrick,Consumer,Technology,125.944,15.743
ORD-1677,Stewart Carmichael,Corporate,Technology,125.976,47.241
ORD-1414,Emily Phan,Consumer,Technology,107.976,37.7916
ORD-1435,Michael Grace,Home Office,Furniture,796.425,-525.6405
ORD-1874,Shaun Weien,Consumer,Office Supplies,1217.568,456.588
ORD-1485,Ken Lonsdale,Consumer,Office Supplies,4.96,2.3312
ORD-1162,Randy Ferguson,Corporate,Furniture,27.42,9.3228
ORD-1162,Randy Ferguson,Corporate,Office Supplies,165.98,74.691
ORD-1664,Christine Sundaresam,Consumer,Office Supplies,5.43,1.7919
ORD-1162,Randy Ferguson,Corporate,Technology,75.0,18.0
ORD-1664,Christine Sundaresam,Consumer,Technology,217.584,19.0386
ORD-1664,Christine Sundaresam,Consumer,Technology,143.976,8.9985
ORD-1405,Rick Duston,Consumer,Technology,201.568,22.6764
ORD-1640,Jill Fjeld,Consumer,Furniture,204.85,57.358
ORD-1351,Mark Van Huff,Consumer,Furniture,75.384,-20.7306
ORD-1308,Alan Barnes,Consumer,Office Supplies,20.96,5.24
ORD-1351,Mark Van Huff,Consumer,Office Supplies,0.984,-1.476
ORD-1308,Alan Barnes,Consumer,Office Supplies,88.752,27.735
ORD-1351,Mark Van Huff,Consumer,Office Supplies,4.608,1.6704
ORD-1351,Mark Van Huff,Consumer,Office Supplies,47.952,16.1838
ORD-1466,Cathy Hwang,Home Office,Office Supplies,31.104,10.8864
ORD-1308,Alan Barnes,Consumer,Office Supplies,304.23,9.1269
ORD-1466,Cathy Hwang,Home Office,Office Supplies,78.256,-17.6076
ORD-1307,Sue Ann Reed,Consumer,Furniture,332.94,79.9056
ORD-1307,Sue Ann Reed,Consumer,Office Supplies,43.04,21.0896
ORD-1307,Sue Ann Reed,Consumer,Office Supplies,143.96,69.1008
ORD-1735,Dennis Bolton,Home Office,Office Supplies,43.056,15.6078
ORD-1307,Sue Ann Reed,Consumer,Office Supplies,15.42,4.1634
ORD-1441,Laura Armstrong,Corporate,Technology,41.9,8.799
ORD-2068,Valerie Dominguez,Consumer,Technology,971.88,109.3365
ORD-2012,Dorothy Wardle,Corporate,Furniture,482.94,-376.6932
ORD-1254,Craig Yedwab,Corporate,Furniture,621.76,46.632
ORD-1120,Mark Packer,Home Office,Office Supplies,140.75,42.225
ORD-1120,Mark Packer,Home Office,Office Supplies,119.56,54.9976
ORD-1254,Craig Yedwab,Corporate,Office Supplies,5.904,1.9926
ORD-2012,Dorothy Wardle,Corporate,Office Supplies,15.552,5.4432
ORD-2060,Sheri Gordon,Consumer,Furniture,117.882,1.3098
ORD-1489,Steven Cartwright,Consumer,Furniture,20.104,1.7591
ORD-1697,Michelle Moray,Consumer,Office Supplies,24.96,11.232
ORD-1072,Neil Französisch,Home Office,Technology,269.98,72.8946
ORD-1943,Rob Haberlin,Consumer,Furniture,382.116,-92.7996
ORD-1943,Rob Haberlin,Consumer,Furniture,408.422,-5.8346
ORD-1683,Frank Atkinson,Corporate,Furniture,159.84,45.954
ORD-1361,Richard Bierner,Consumer,Office Supplies,32.784,-85.2384
ORD-1683,Frank Atkinson,Corporate,Office Supplies,2.892,-2.3136
ORD-1243,Karl Braun,Consumer,Office Supplies,11.952,4.0338
ORD-1943,Rob Haberlin,Consumer,Office Supplies,11.168,3.7692
ORD-1683,Frank Atkinson,Corporate,Office Supplies,9.392,3.2872
ORD-1243,Karl Braun,Consumer,Office Supplies,15.552,5.6376
ORD-1832,Steven Roelle,Home Office,Office Supplies,19.44,9.3312
ORD-1943,Rob Haberlin,Consumer,Office Supplies,435.504,48.9942
ORD-1943,Rob Haberlin,Consumer,Office Supplies,68.6,6.0025
ORD-1683,Frank Atkinson,Corporate,Technology,74.24,8.352
ORD-1484,Bruce Degenhardt,Consumer,Furniture,70.98,4.9686
ORD-1875,Deirdre Greer,Corporate,Furniture,168.464,-29.4812
ORD-1875,Deirdre Greer,Corporate,Furniture,282.888,56.5776
ORD-1484,Bruce Degenhardt,Consumer,Office Supplies,294.93,144.5157
ORD-1875,Deirdre Greer,Corporate,Office Supplies,6.72,2.436
ORD-1426,Alan Dominguez,Home Office,Office Supplies,15.48,4.4892
ORD-1859,Julie Prescott,Home Office,Office Supplies,22.848,7.4256
ORD-1900,Irene Maddox,Consumer,Technology,1099.96,285.9896
ORD-1315,Barbara Fisher,Corporate,Furniture,4.928,0.7392
ORD-1961,Roland Schwarz,Corporate,Furniture,4.928,0.7392
ORD-1522,Victor Preis,Home Office,Office Supplies,19.0,8.93
ORD-1315,Barbara Fisher,Corporate,Office Supplies,7.23,-5.784
ORD-1961,Roland Schwarz,Corporate,Office Supplies,11.784,4.2717
ORD-2037,Mitch Webber,Consumer,Office Supplies,38.976,-2.436
ORD-2037,Mitch Webber,Consumer,Technology,34.8,2.175
ORD-1771,Paul Prost,Home Office,Furniture,301.96,60.392
ORD-1992,Sarah Jordon,Consumer,Furniture,170.352,-17.0352
ORD-1186,Kalyca Meade,Corporate,Furniture,155.82,63.8862
ORD-1186,Kalyca Meade,Corporate,Furniture,13.96,6.7008
ORD-1310,Barbara Fisher,Corporate,Office Supplies,11.12,2.8912
ORD-1186,Kalyca Meade,Corporate,Office Supplies,601.65,156.429
ORD-1186,Kalyca Meade,Corporate,Technology,124.95,2.499
ORD-1498,Darrin Martin,Consumer,Office Supplies,21.12,6.6
ORD-1559,Brian Thompson,Consumer,Furniture,181.96,20.0156
ORD-1415,Kean Nguyen,Corporate,Office Supplies,48.632,-121.58
ORD-1879,Emily Burns,Consumer,Office Supplies,5.16,0.8385
ORD-1559,Brian Thompson,Consumer,Office Supplies,79.36,32.5376
ORD-1230,Claudia Bergmann,Corporate,Office Supplies,122.94,59.0112
ORD-1559,Brian Thompson,Consumer,Office Supplies,43.68,21.4032
ORD-1559,Brian Thompson,Consumer,Office Supplies,84.09,42.045
ORD-1559,Brian Thompson,Consumer,Office Supplies,153.36,70.5456
ORD-1559,Brian Thompson,Consumer,Office Supplies,15.8,5.056
ORD-1559,Brian Thompson,Consumer,Office Supplies,12.39,5.6994
ORD-1230,Claudia Bergmann,Corporate,Office Supplies,6.58,3.0268
ORD-1559,Brian Thompson,Consumer,Office Supplies,98.21,28.4809
ORD-1559,Brian Thompson,Consumer,Technology,464.97,209.2365
ORD-1597,Matt Collins,Consumer,Technology,269.982,40.4973
ORD-1813,Eric Hoffmann,Consumer,Office Supplies,3.366,-2.244
ORD-1172,Mike Vittorini,Consumer,Office Supplies,39.92,12.974
ORD-1709,Clytie Kelty,Consumer,Furniture,341.488,-73.176
ORD-1709,Clytie Kelty,Consumer,Furniture,25.344,3.4848
ORD-1709,Clytie Kelty,Consumer,Furniture,289.8,36.225
ORD-1617,Todd Sumrall,Corporate,Furniture,199.836,-37.1124
ORD-1709,Clytie Kelty,Consumer,Office Supplies,11.12,0.834
ORD-1711,Shahid Collister,Consumer,Office Supplies,98.352,34.4232
ORD-1709,Clytie Kelty,Consumer,Office Supplies,6.48,-4.752
ORD-1709,Clytie Kelty,Consumer,Office Supplies,2.502,-2.0016
ORD-1617,Todd Sumrall,Corporate,Office Supplies,221.06,103.8982
ORD-1711,Shahid Collister,Consumer,Office Supplies,29.97,13.4865
ORD-1617,Todd Sumrall,Corporate,Technology,716.0,193.32
ORD-1456,Rob Lucas,Consumer,Furniture,383.607,-5.4801
ORD-1456,Rob Lucas,Consumer,Furniture,7.76,-2.134
ORD-1456,Rob Lucas,Consumer,Office Supplies,6.912,0.6912
ORD-1456,Rob Lucas,Consumer,Office Supplies,1.928,-2.9884
ORD-1456,Rob Lucas,Consumer,Technology,537.544,53.7544
ORD-1264,Fred McMath,Consumer,Technology,307.168,30.7168
ORD-1456,Rob Lucas,Consumer,Technology,148.48,16.704
ORD-1456,Rob Lucas,Consumer,Technology,659.168,49.4376
ORD-1284,Natalie DeCherney,Consumer,Furniture,1931.04,321.84
ORD-1284,Natalie DeCherney,Consumer,Office Supplies,11.808,4.2804
ORD-1174,Sara Luxemburg,Home Office,Office Supplies,41.568,-66.5088
ORD-1685,Neil Ducich,Corporate,Office Supplies,38.88,18.6624
ORD-1284,Natalie DeCherney,Consumer,Office Supplies,9.96,4.6812
ORD-1729,Toby Gnade,Consumer,Furniture,127.764,-191.646
ORD-1729,Toby Gnade,Consumer,Furniture,441.92,49.716
ORD-1729,Toby Gnade,Consumer,Office Supplies,18.496,6.7048
ORD-1729,Toby Gnade,Consumer,Office Supplies,272.736,-64.7748
ORD-1276,Eleni McCrary,Corporate,Furniture,1348.704,-219.1644
ORD-1276,Eleni McCrary,Corporate,Furniture,700.152,78.7671
ORD-1782,Michael Granlund,Home Office,Furniture,150.98,43.7842
ORD-1782,Michael Granlund,Home Office,Office Supplies,137.25,63.135
ORD-1782,Michael Granlund,Home Office,Office Supplies,11.52,5.4144
ORD-2067,Katrina Edelman,Corporate,Office Supplies,80.88,39.6312
ORD-2067,Katrina Edelman,Corporate,Technology,599.9,191.968
ORD-1656,Jessica Myrick,Consumer,Furniture,195.466,-13.7976
ORD-1818,Michael Paige,Corporate,Furniture,231.92,5.798
ORD-1380,Victoria Brennan,Corporate,Office Supplies,14.432,3.4276
ORD-1380,Victoria Brennan,Corporate,Office Supplies,6.264,2.0358
